amfi_code,sharpe,scheme_name
148567,364.96937492221747,Mirae Asset Large Cap Fund - Regular - Growth
120843,329.2994803247959,Kotak Flexicap Fund - Regular - Growth
148569,311.20236649513106,Mirae Asset Tax Saver Fund - Regular - Growth
119551,304.4831749779248,SBI Bluechip Fund - Regular Plan - Growth
120505,297.3855018104836,ICICI Pru Midcap Fund - Regular - Growth
149323,285.2947068236306,DSP Midcap Fund - Regular - Growth
100033,275.612083370727,HDFC Mid-Cap Opportunities Fund - Regular - Growth
118632,272.57811319511745,Nippon India Large Cap Fund - Regular - Growth
101206,258.85775862459315,ABSL Frontline Equity Fund - Regular - Growth
120504,258.68411976942366,ICICI Pru Bluechip Fund - Direct - Growth
119094,251.55420868963765,Axis Midcap Fund - Regular - Growth
119552,240.22643321023463,SBI Bluechip Fund - Direct Plan - Growth
149324,239.34854781472396,DSP Small Cap Fund - Regular - Growth
119598,238.21768089393362,SBI Small Cap Fund - Regular Plan - Growth
148568,233.42441137747568,Mirae Asset Emerging Bluechip Fund - Regular - Growth
102885,205.90903301205807,UTI Nifty 50 Index Fund - Regular - Growth
120503,201.08916036853174,ICICI Pru Bluechip Fund - Regular - Growth
125497,195.4991429549224,HDFC Top 100 Fund - Direct Plan - Growth
118635,167.5439636343636,Nippon India ETF Nifty 50 BeES
120506,163.51745143228823,ICICI Pru Value Discovery Fund - Regular - Growth
118633,162.59227444991703,Nippon India Large Cap Fund - Direct - Growth
102887,156.11843270091168,UTI Flexi Cap Fund - Regular - Growth
120507,124.92229502423471,ICICI Pru Liquid Fund - Regular - Growth
120841,124.55667954254322,Kotak Bluechip Fund - Regular - Growth
149322,116.9374372035604,DSP Top 100 Equity Fund - Regular - Growth
118634,113.00537024506583,Nippon India Small Cap Fund - Regular - Growth
125498,75.75420410272206,HDFC Mid-Cap Opportunities Fund - Direct - Growth
101207,40.99051386018987,ABSL Small Cap Fund - Regular - Growth
119093,32.66285348508671,Axis Bluechip Fund - Direct - Growth
120842,19.151961707740483,Kotak Emerging Equity Fund - Regular - Growth
119092,7.757782440555658,Axis Bluechip Fund - Regular - Growth
119599,-14.41102970870135,SBI Small Cap Fund - Direct Plan - Growth
119095,-19.14533993604688,Axis Small Cap Fund - Regular - Growth
120844,-22.364318646324367,Kotak Liquid Fund - Regular - Growth
100016,-50.78230102503668,HDFC Top 100 Fund - Regular Plan - Growth
102886,-51.869565179385184,UTI Mid Cap Fund - Regular - Growth
119120,-57.09699743023478,SBI Magnum Gilt Fund - Regular Plan - Growth
118636,-89.87063589362069,Nippon India Gilt Securities Fund - Regular - Growth
100025,-142.90788779761655,HDFC Short Term Debt Fund - Regular - Growth
101208,-205.5229767130243,ABSL Liquid Fund - Regular - Growth
